Files	Filesizes	Extracted Text	Metadata
3887	72.425451349	26.7868010007	0.7877476503
3888	71.2784090909	22.1306818182	6.5909090909
3889	60.4237288136	20	19.5762711864
3890	75.4660409334	23.0152522487	1.5187068179
3891	76.5538217403	21.9055805343	1.5405977255
3892	55.1394422311	26.4541832669	18.406374502
3893	77.749451172	20.6005240422	1.6500247858
3894	74.2688887108	24.7976924926	0.9334187966
3895	74.0099606394	25.0542212226	0.935818138
3896	74.6966238135	24.3702190716	0.9331571148
3897	59.9197247706	26.7775229358	13.3027522936
3898	66.652136007	28.2911944202	5.0566695728
3899	85.3316326531	4.8044217687	9.8639455782
3900	72.0129279871	27.202639464	0.7844325489
3901	74.2630567126	24.8037487985	0.9331944889
3902	76.7029610941	21.7500995884	1.5469393175
3903	75.0330250991	23.8677108888	1.0992640121
3904	72.3573249657	26.881087795	0.7615872393
3905	66.5725047081	11.6760828625	21.7514124294
3906	75.500034132	22.9094136119	1.5905522561
3907	71.4455681142	28.0213243033	0.5331075825
3908	77.1608789076	21.2240937132	1.6150273792
3909	72.1031814273	27.0954428203	0.8013757524
3910	59.9197247706	26.7775229358	13.3027522936
3911	54.514634422	44.8270991072	0.6582664708
3912	74.2688887108	24.7976924926	0.9334187966
3913	77.6942518307	20.795800661	1.5099475083
3914	86.4606882693	7.7116302437	5.8276814871
3915	75.4742870779	23.1356640019	1.3900489202
3916	87.1586861892	8.2508903839	4.590423427
3917	59.9197247706	26.7775229358	13.3027522936
3918	75.2746542588	23.2195941579	1.5057515833
3919	89.8827884022	5.3464939338	4.770717664
3920	80.2641509434	15.358490566	4.3773584906
3921	74.2747235134	24.7916332746	0.9336432121
3922	58.7811939564	40.9456940912	0.2731119525
3923	72.7095906868	26.6239524041	0.6664569091
3924	59.9197247706	26.7775229358	13.3027522936
3925	73.7632338787	25.4892524864	0.7475136349
3926	73.754902301	25.4364349426	0.8086627564
3927	75.4365465758	23.0509574813	1.5124959429
3928	84.3127809891	11.9621066153	3.7251123956
3929	61.6691110375	37.2285565596	1.1023324029
3930	59.9197247706	26.7775229358	13.3027522936
3931	64.5115952214	19.25509487	16.2333099086
3932	76.0725652451	22.4443029917	1.4831317632
3933	75.5581668625	22.9207468338	1.5210863037
3934	79.4852941176	16.25	4.2647058824
3935	77.6044831544	20.8223617582	1.5731550874
3936	76.0647699413	22.6067620731	1.3284679856
3937	75.0617138827	23.568825673	1.3694604443
3938	75.1444742329	23.4673815907	1.3881441764
3939	67.2661870504	11.9604316547	20.773381295
3940	61.8751535051	37.8236533564	0.3011931385
3941	77.9243419141	20.7217153815	1.3539427044
3942	77.0198915009	21.294755877	1.6853526221
3943	74.1685451022	24.9100328232	0.9214220746
3944	77.3923835652	21.0856359005	1.5219805343
3945	74.2630567126	24.8037487985	0.9331944889
3946	74.1079129796	25.147749417	0.7443376034
3947	79.3682672996	16.3958371371	4.2358955633
3948	72.6349940574	26.6165558447	0.748450098
3949	78.3555018138	7.6178960097	14.0266021765
3950	59.9197247706	26.7775229358	13.3027522936
3951	77.1822783055	21.202246412	1.6154752825
3952	65.9738921333	30.0412229474	3.9848849193
3953	69.2182348706	29.8988214786	0.8829436508
3954	72.9463080278	26.247100772	0.8065912002
3955	69.2967409949	10.8919382504	19.8113207547
3956	66.6355140187	11.7757009346	21.5887850467
3957	75.118623962	24.0176453144	0.8637307236
3958	77.3580953711	21.0151504573	1.6267541716
3959	76.9527483124	21.4423474308	1.6049042568
3960	76.1324486411	22.3810131428	1.4865382162
3961	77.4569501735	21.0174818307	1.5255679958
3962	59.9197247706	26.7775229358	13.3027522936
3963	75.9606031128	22.622811284	1.4165856031
3964	77.0958601147	21.2938005391	1.6103393462
3965	73.3086313561	25.9205346214	0.7708340226
3966	73.6520393918	25.4688148511	0.8791457571
3967	59.9197247706	26.7775229358	13.3027522936
3968	54.8242383663	44.395714764	0.7800468698
3969	75.3957183577	23.191218388	1.4130632543
3970	89.2316072584	9.9751472441	0.7932454976
3971	74.261113336	24.8057669203	0.9331197437
3972	77.408056042	20.9597197898	1.6322241681
3973	76.2335140925	22.2066010578	1.5598848497
3974	70.5148205928	11.4664586583	18.0187207488
3975	75.8798283262	4.2918454936	19.8283261803
3976	74.1141554164	25.0425277788	0.8433168048
3977	74.2630567126	24.8037487985	0.9331944889
3978	61.476264145	38.5119205934	0.0118152616
3979	75.5632582322	17.735413056	6.7013287117
3980	75.0319856704	23.477482088	1.4905322416
3981	77.2512657148	21.4232891518	1.3254451334
3982	73.2731994946	25.9090270953	0.8177734101
3983	79.3540099101	16.3883281336	4.2576619563
3984	73.7722865186	25.3167031592	0.9110103222
3985	74.2786149407	24.787592177	0.9337928823
3986	75.7575757576	23.3121731145	0.9302511279
3987	73.9900086881	25.166521865	0.8434694469
3988	77.0503739988	21.4072946316	1.5423313696
3989	73.2370864771	25.9177307023	0.8451828207
3990	72.4527930763	26.7833726724	0.7638342512
3991	62.1562952243	21.1287988423	16.7149059334
3992	75.3411369075	23.1520403544	1.5068227382
3993	87.8547297297	8.2263513514	3.9189189189
3994	73.7601847694	25.4923975107	0.7474177199
3995	77.7541320848	20.5930339789	1.6528339363
3996	89.8827884022	5.3464939338	4.770717664
3997	65.2834008097	11.3360323887	23.3805668016
3998	76.3925372129	22.0381221796	1.5693406075
3999	77.6014109347	20.7548500882	1.6437389771
4000	74.520599962	24.3734573761	1.1059426619
4001	59.9197247706	26.7775229358	13.3027522936
4002	77.714124054	20.6379517646	1.6479241813
4003	70.0626569875	29.2942118193	0.6431311932
4004	76.4767932489	21.9870780591	1.536128692
4005	76.4576457646	22.6584727438	0.8838814916
4006	77.1258149535	21.2581495353	1.6160355112
4007	71.5687648956	16.1923454367	12.2388896677
4008	73.2687590414	25.9984904711	0.7327504875
4009	77.2345042723	21.1854062119	1.5800895158
4010	59.9197247706	26.7775229358	13.3027522936
4011	74.2630567126	24.8037487985	0.9331944889
4012	68.1663837012	12.2241086587	19.6095076401
4013	76.8302282865	21.6413014957	1.5284702178
4014	72.6494776617	26.0557901756	1.2947321627
4015	77.1860481243	21.1982525484	1.6156993274
4016	71.7282179993	27.5755945978	0.6961874029
4017	51.7397881997	13.3131618759	34.9470499244
4018	54.8026805659	27.9970215934	17.2002978407
4019	74.1307371349	24.7119014504	1.1573614147
4020	77.1822783055	21.202246412	1.6154752825
4021	68.3193277311	12.268907563	19.4117647059
4022	61.6908850727	7.7939233818	30.5151915456
4023	75.8726777896	22.7487871258	1.3785350846
4024	72.4922860391	26.8770638229	0.630650138
4025	76.5837411637	21.8325176726	1.5837411637
4026	62.1836587129	21.1135213304	16.7028199566
4027	66.085440279	28.8578901482	5.0566695728
4028	59.9197247706	26.7775229358	13.3027522936
4029	67.7700348432	12.1080139373	20.1219512195
4030	74.7223669968	24.3435031873	0.934129816
4031	74.2786149407	24.787592177	0.9337928823
4032	67.8509532062	12.1317157712	20.0173310225
4033	75.3245420494	23.4799117451	1.1955462056
4034	74.2630567126	24.8037487985	0.9331944889
4035	64.4304682041	19.426974144	16.142557652
4036	66.7286245353	11.8029739777	21.468401487
4037	75.4469606675	23.1644815256	1.3885578069
4038	74.0415204487	25.1943196353	0.764159916
4039	67.032967033	11.8131868132	21.1538461538
4040	77.8902677988	20.5878510777	1.5218811235
4041	59.9197247706	26.7775229358	13.3027522936
4042	67.7994902294	22.3449447749	9.8555649958
4043	59.9197247706	26.7775229358	13.3027522936
4044	77.7344580705	20.6138796342	1.6516622953
4045	59.9197247706	26.7775229358	13.3027522936
4046	76.4899224806	22.0651162791	1.4449612403
4047	70.8074534161	11.2577639752	17.9347826087
4048	75.031897144	23.8247129257	1.1433899303
4049	76.9957910716	21.3965362589	1.6076726696
4050	76.398556329	22.0997679814	1.5016756896
4051	76.423569357	21.9282733253	1.6481573177
4052	77.0984455959	21.2918825561	1.609671848
4053	67.3309750386	31.5081460814	1.16087888
4054	74.1170440779	24.7973161867	1.0856397354
4055	66.2342019908	32.462811766	1.3029862432
4056	75.9276437848	22.5284919162	1.543864299
4057	73.4359742204	25.8056116138	0.7584141657
4058	76.0814419226	22.3631508678	1.5554072096
4059	72.6790982785	26.6534903039	0.6674114176
4060	74.2688887108	24.7976924926	0.9334187966
4061	75.9276437848	22.5284919162	1.543864299
4062	77.4890845322	20.8431751485	1.6677403192
4063	79.5609666113	16.1593801882	4.2796532005
4064	74.013539062	24.5654692932	1.4209916448
4065	72.172169263	27.1506626366	0.6771681004
4066	77.6438396687	20.6330424493	1.723117882
4067	75.9075251722	22.5490196078	1.5434552199
4068	72.9957805907	26.2705460042	0.7336734051
4069	89.3161409164	5.3419295418	5.3419295418
4070	84.4162501602	12.6105344098	2.97321543
4071	77.2945515274	21.0841277573	1.6213207153
4072	77.4616301072	20.9054593875	1.6329105053
4073	73.2998240764	25.5290273938	1.1711485298
4074	77.3123301039	21.0636369973	1.6240328989
4075	77.8140539455	21.0156210759	1.1703249787
4076	82.5951557093	9.3771626298	8.0276816609
4077	59.9197247706	26.7775229358	13.3027522936
4078	73.7772010381	25.4475277833	0.7752711785
4079	74.5485649116	24.3442311348	1.1072039536
4080	77.227585249	21.1542468227	1.6181679283
4081	74.279443193	24.3747472997	1.3458095073
4082	61.4207650273	13.3333333333	25.2459016393
4083	59.9197247706	26.7775229358	13.3027522936
4084	88.7831232313	5.2482634422	5.9686133265
4085	61.8732954103	37.7635782748	0.363126315
4086	59.9197247706	26.7775229358	13.3027522936
4087	69.9511400651	11.2377850163	18.8110749186
4088	60.7142857143	29.0564373898	10.2292768959
4089	67.7700348432	12.1080139373	20.1219512195
4090	77.243968574	21.1360634082	1.6199680178
4091	72.1680895351	27.1290235	0.7028869649
4092	79.1402396054	4.5102184637	16.3495419309
4093	74.023689457	24.6100621555	1.3662483875
4094	77.0695583179	21.3898439566	1.5405977255
4095	62.1338912134	13.7029288703	24.1631799163
4096	70.0162074554	11.2641815235	18.7196110211
4097	74.2669443999	24.7997115847	0.9333440154
4098	62.2388059701	20.5223880597	17.2388059701
4099	67.032967033	11.8131868132	21.1538461538
4100	59.9197247706	26.7775229358	13.3027522936
4101	57.6457010964	29.0248124639	13.3294864397
4102	77.0260017932	21.366990827	1.6070073798
4103	66.8518518519	11.7592592593	21.3888888889
4104	74.2650004005	24.8017303533	0.9332692462
4105	71.3775788009	27.9175993708	0.7048218283
4106	73.020327974	26.0454673028	0.9342047231
4107	76.8703284647	21.5319207296	1.5977508057
4108	75.3569574247	23.1308411215	1.5122014538
4109	77.4067054441	21.0705182668	1.5227762891
4110	74.251036116	24.3694493783	1.3795145056
4111	76.7529443988	21.6516023007	1.5954533005
4112	77.4821416869	20.9908906219	1.5269676912
4113	67.2101449275	11.865942029	20.9239130435
4114	70.7227813358	8.142726441	21.1344922232
4115	73.4931197106	25.7542476904	0.752632599
4116	76.6119317822	21.9108603309	1.4772078869
4117	77.179730663	21.8145718232	1.0056975138
4118	72.4940474194	26.7245715819	0.7813809987
4119	76.5843943381	21.7583042891	1.6573013728
4120	78.0736154111	20.3233574131	1.6030271758
4121	73.259629783	25.9980246599	0.7423455571
4122	76.3499428418	22.0832492771	1.5668078811
4123	71.7067642059	27.0928854773	1.2003503168
4124	66.2104807276	32.7804244262	1.0090948463
4125	67.0972951151	23.5365361324	9.3661687525
4126	67.3117374842	22.9280605806	9.7602019352
4127	74.0960871719	25.1345550603	0.7693577679
4128	76.7557956644	21.6508240443	1.5933802913
4129	73.2881355932	25.8342749529	0.8775894539
4130	76.6280662433	21.9213049433	1.4506288134
4131	75.7428665136	22.728763529	1.5283699574
4132	73.5819104038	25.5159329384	0.9021566578
4133	63.5728882834	32.4761580381	3.9509536785
4134	59.9197247706	26.7775229358	13.3027522936
4135	63.9917896589	33.7405923175	2.2676180237
4136	67.8903133469	31.7549255458	0.3547611072
4137	76.9225713159	21.5459445248	1.5314841593
4138	76.8222222222	21.8833333333	1.2944444444
4139	76.0567316426	22.3153776287	1.6278907287
4140	67.3524150268	11.9856887299	20.6618962433
4141	77.6044831544	20.8223617582	1.5731550874
4142	74.2650004005	24.8017303533	0.9332692462
4143	64.397424103	14.351425943	21.251149954
4144	60.4237288136	20	19.5762711864
4145	72.6129998697	26.628240198	0.7587599323
4146	66.6355140187	11.7757009346	21.5887850467
4147	77.2857514978	21.1969262829	1.5173222193
4148	74.3993371997	6.4623032312	19.1383595692
4149	61.6845895116	37.2116158984	1.10379459
4150	77.2240011137	21.15411388	1.6218850063
4151	73.0465210735	26.225513169	0.7279657575
4152	59.9197247706	26.7775229358	13.3027522936
4153	71.1374583179	20.2667654687	8.5957762134
4154	76.5895365407	21.8294089706	1.5810544887
4155	67.3590504451	9.7922848665	22.8486646884
4156	76.7894988719	21.6175565735	1.5929445546
4157	75.8322895379	22.6316830378	1.5360274244
4158	59.2471358429	21.8494271686	18.9034369885
4159	59.9197247706	26.7775229358	13.3027522936
4160	77.2966262597	21.0018986417	1.7014750986
4161	77.0256268564	21.364923672	1.6094494716
4162	59.9197247706	26.7775229358	13.3027522936
4163	79.2901573363	16.4654226125	4.2444200512
4164	73.7678090104	25.484533436	0.7476575536
4165	78.3555018138	7.6178960097	14.0266021765
4166	77.4018491223	21.0371164411	1.5610344366
4167	59.9197247706	26.7775229358	13.3027522936
4168	74.2650004005	24.8017303533	0.9332692462
4169	67.0909090909	11.9090909091	21
4170	70.6985466479	18.4247538678	10.8766994843
4171	74.2844544216	24.7815281007	0.9340174778
4172	61.5352564888	37.8936790765	0.5710644347
4173	65.6858924396	29.7934528449	4.5206547155
4174	76.7915629503	21.6821695271	1.5262675226
4175	79.1402396054	4.5102184637	16.3495419309
4176	63.7037037037	32.3905723906	3.9057239057
4177	71.7167630058	27.6098265896	0.6734104046
4178	72.5058784011	26.189676408	1.3044451909
4179	75.8486905917	22.7388457808	1.4124636276
4180	61.7969320672	21.3294375457	16.8736303871
4181	76.1250953471	6.2547673532	17.6201372998
4182	59.9197247706	26.7775229358	13.3027522936
4183	77.508261267	20.8535470716	1.6381916614
4184	65.6104380242	12.8611369991	21.5284249767
4185	77.8416347382	7.343550447	14.8148148148
4186	58.3805668016	32.2267206478	9.3927125506
4187	59.9197247706	26.7775229358	13.3027522936
4188	77.099329677	21.4808043876	1.4198659354
4189	76.5422498704	21.9479004666	1.509849663
4190	73.2220206583	25.9153678131	0.8626115286
4191	77.3067656443	21.1760109396	1.517223416
4192	79.9589092267	15.7078819574	4.3332088158
4193	76.6909611062	21.7219535454	1.5870853484
4194	77.5431186202	20.8166138684	1.6402675114
4195	83.7623286024	10.6567235987	5.5809477989
4196	67.8903133469	31.7549255458	0.3547611072
4197	61.6912357207	37.2043418496	1.1044224297
4198	70.0490998363	11.0474631751	18.9034369885
4199	66.5477606025	24.2568370987	9.1954022989
4200	75.5102040816	23.2115426816	1.2782532368
4201	72.1616678859	26.986100951	0.8522311631
4202	66.4255319149	28.6382978723	4.9361702128
4203	84.0629611412	4.5253320216	11.4117068372
4204	69.577076008	29.657257402	0.76566659
4205	74.2972554228	24.413457282	1.2892872953
4206	70.3331589046	28.8540031397	0.8128379557
4207	67.7700348432	12.1080139373	20.1219512195
4208	74.6019812489	24.3675924288	1.0304263223
4209	72.6255076619	26.5792976349	0.7951947033
4210	77.2794070666	21.231870168	1.4887227653
4211	62.7433628319	16.814159292	20.4424778761
4212	61.3785557987	25.9299781182	12.6914660832
4213	73.5793829694	25.6367123103	0.7839047203
4214	75.904376423	22.6220591955	1.4735643815
4215	77.2578738789	21.1221581033	1.6199680178
4216	76.9664854449	21.4300461083	1.6034684468
4217	75.4227196952	23.1900452489	1.387235056
4218	67.2661870504	11.9604316547	20.773381295
4219	72.5513295187	26.1415909346	1.3070795467
4220	66.8943515072	32.6291463864	0.4765021064
4221	86.3751263903	7.760364004	5.8645096057
4222	66.7373572594	29.4779771615	3.7846655791
4223	76.4809543175	21.9398129321	1.5792327504
4224	71.5025906736	11.3989637306	17.0984455959
4225	73.7724363977	25.5002341189	0.7273294834
4226	75.3792804508	23.1779057527	1.4428137965
4227	75.0131787032	23.7585661571	1.2282551397
4228	73.8424902194	25.364857969	0.7926518115
4229	63.2430190766	33.5499032347	3.2070776887
4230	66.1986588433	28.9396479464	4.8616932104
4231	76.6372355968	21.8827415359	1.4800228673
4232	77.6185811087	21.4303208425	0.9510980488
4233	66.7509727626	28.7354085603	4.513618677
4234	77.3927046139	20.9759854372	1.6313099489
4235	59.9197247706	26.7775229358	13.3027522936
4236	73.5491949911	25.6171735242	0.8336314848
4237	71.5665206106	27.7832044877	0.6502749016
4238	74.577483344	24.5454887643	0.8770278917
4239	77.4691137613	20.8669570806	1.663929158
4240	77.7413564349	20.4479825178	1.8106610474
4241	71.5756302521	27.725090036	0.6992797119
4242	51.9417475728	41.0194174757	7.0388349515
4243	84.4032549729	5.1084990958	10.4882459313
4244	72.8976554822	26.2845711077	0.8177734101
4245	59.9197247706	26.7775229358	13.3027522936
4246	67.4377224199	12.0106761566	20.5516014235
4247	68.0412371134	10.3092783505	21.6494845361
4248	74.261113336	24.8057669203	0.9331197437
4249	61.6547748429	37.2442470349	1.1009781222
4250	74.2669443999	24.7997115847	0.9333440154
4251	77.8608559425	20.4799544257	1.6591896319
4252	77.4779650533	20.7205814133	1.8014535333
4253	74.0149820021	25.2294321756	0.7555858222
4254	74.3306276858	24.8136041429	0.8557681713
4255	72.6619702685	26.6918127357	0.6462169958
4256	66.5413533835	11.7481203008	21.7105263158
4257	77.4608542233	20.8262883188	1.7128574579
4258	76.6657155086	21.6721358254	1.662148666
4259	71.6322990942	27.6193229267	0.7483779791
4260	57.4040219378	0.365630713	42.2303473492
4261	62.447257384	13.1856540084	24.3670886076
4262	76.9140813098	21.4831120589	1.6028066314
4263	75.4915535863	23.4330287086	1.0754177052
4264	73.4816721325	25.5510814065	0.967246461
4265	73.7080591218	25.0350631136	1.2568777646
4266	72.4835164835	26.8336996337	0.6827838828
4267	77.4567636412	20.9813647942	1.5618715646
4268	63.2096069869	11.5720524017	25.2183406114
4269	77.1507326273	21.1591469607	1.690120412
4270	72.983421307	25.2917998662	1.7247788269
4271	73.4396591433	25.2187931829	1.3415476739
4272	73.7195558739	25.2372851003	1.0431590258
4273	74.2630567126	24.8037487985	0.9331944889
4274	73.2951835956	26.0103719599	0.6944444444
4275	73.9045764362	25.25514804	0.8402755238
4276	72.1230913239	27.1953431229	0.6815655532
4277	71.6892581256	27.6315405918	0.6792012826
4278	77.5582424064	20.7239752285	1.7177823651
4279	75.759763702	22.7108631441	1.5293731539
4280	67.6056338028	12.0598591549	20.3345070423
4281	59.9197247706	26.7775229358	13.3027522936
4282	74.2688887108	24.7976924926	0.9334187966
4283	61.6845895116	37.2116158984	1.10379459
4284	73.6236423683	25.5830581186	0.7932995131
4285	84.4032549729	5.1084990958	10.4882459313
4286	72.9620480575	26.2904622887	0.7474896538
4287	59.9197247706	26.7775229358	13.3027522936
4288	76.8088001814	21.8700385575	1.3211612611
4289	77.749451172	20.6005240422	1.6500247858
4290	76.7741052488	21.6314240745	1.5944706768
4291	58.825648415	36.9956772334	4.1786743516
4292	47.4278544542	23.5884567127	28.9836888331
4293	54.860587792	27.7317256971	17.4076865109
4294	80.2634054563	15.3715898401	4.3650047037
4295	73.1523119701	26.0478528029	0.7998352271
4296	74.0970499035	25.099944858	0.8030052385
4297	67.8903133469	31.7549255458	0.3547611072
4298	73.1971668588	26.035249547	0.7675835941
4299	73.4908045579	25.7022131403	0.8069823018
4300	66.2104807276	32.7804244262	1.0090948463
4301	81.1964146532	14.2829306313	4.5206547155
4302	75.9188005838	22.5354915749	1.5457078413
4303	77.5005271667	20.8617417586	1.6377310747
4304	75.6231960115	23.1540278142	1.2227761742
4305	77.3789593518	21.0607379629	1.5603026853
4306	73.8839044428	25.2765466796	0.8395488776
4307	74.704539081	24.3620047274	0.9334561917
4308	76.8297062415	21.4968038497	1.6734899088
4309	77.1007676879	21.2877792378	1.6114530742
4310	89.8827884022	5.3464939338	4.770717664
4311	74.0798153034	25.1517150396	0.768469657
4312	75.9039068187	22.6826013104	1.4134918709
4313	76.5293857152	21.996583792	1.4740304928
4314	73.846419327	25.3494391717	0.8041415013
4315	53.966815788	45.593370708	0.439813504
4316	71.9466987276	26.8860835588	1.1672177137
4317	83.8974854932	4.8839458414	11.2185686654
4318	73.3620689655	6.724137931	19.9137931034
4319	73.257239883	25.643807188	1.098952929
4320	79.8919120388	15.7845695117	4.3235184495
4321	64.5875591616	31.490872211	3.9215686275
4322	73.7002058756	25.5383810987	0.7614130257
4323	77.1946896504	21.1857927295	1.6195176201
4324	76.2499123484	22.1162611318	1.6338265199
4325	67.6036432161	28.7531407035	3.6432160804
4326	71.7802578181	27.524468847	0.6952733349
4327	72.1379310345	11.8620689655	16
4328	77.7187297472	20.7712248866	1.5100453662
4329	73.5307890424	23.7532193866	2.7159915711
4330	73.5936097093	25.6850057277	0.721384563
4331	67.0018281536	11.8829981718	21.1151736746
4332	62.8498727735	7.7608142494	29.3893129771
4333	74.5755732928	24.6864310148	0.7379956924
4334	75.8662466683	22.7223164526	1.4114368791
4335	73.8403535338	25.4395994932	0.720046973
4336	77.3398106014	21.2274013037	1.432788095
4337	57.4040219378	0.365630713	42.2303473492
4338	75.917340045	22.5394091933	1.5432507617
4339	61.0539845758	9.2544987147	29.6915167095
4340	70.3956521739	28.5913043478	1.0130434783
4341	72.8598238776	26.4674462249	0.6727298975
4342	75.7936247125	22.6749917844	1.5313835031
4343	72.9817041965	26.2730296827	0.7452661208
4344	59.9197247706	26.7775229358	13.3027522936
4345	88.1222707424	5.1237263464	6.7540029112
4346	59.9197247706	26.7775229358	13.3027522936
4347	73.2637652254	25.90640359	0.8298311846
4348	54.9274255157	27.4255156608	17.6470588235
4349	61.6713197369	37.2261392136	1.1025410495
4350	73.5769477343	25.6368728279	0.7861794379
4351	74.7421836634	24.3043051236	0.953511213
4352	59.0103499602	40.5863823601	0.4032676797
4353	64.5155523775	31.3371469432	4.1473006793
4354	59.9197247706	26.7775229358	13.3027522936
4355	73.612755253	25.5253033442	0.8619414028
4356	75.6594550119	23.2128164174	1.1277285707
4357	77.185066589	21.1192780729	1.695655338
4358	76.8953848369	21.4270285838	1.6775865793
4359	72.9474370113	26.2090935418	0.8434694469
4360	74.5287120104	24.5504485634	0.9208394262
4361	70.5024311183	10.7779578606	18.7196110211
4362	73.6734912638	25.4939793476	0.8325293886
4363	73.9317319848	25.2266570345	0.8416109807
4364	77.3466396818	21.0272873194	1.6260729988
4365	76.5108401084	21.9105691057	1.5785907859
4366	76.0175481355	22.5627589569	1.4196929076
4367	77.4404541528	21.1218067382	1.437739109
4368	59.8407281001	26.9624573379	13.196814562
4369	77.5005271667	20.8617417586	1.6377310747
4370	68.3879510096	27.7722608408	3.8397881496
4371	72.8808777429	26.3887147335	0.7304075235
4372	73.6069277108	25.4183400268	0.9747322624
4373	76.0696295352	22.4446853281	1.4856851368
4374	69.1555815208	30.3208700342	0.5235484451
4375	84.4305622297	4.4209514656	11.1484863047
4376	73.9277978339	25.2310469314	0.8411552347
4377	59.9197247706	26.7775229358	13.3027522936
4378	64.1086629945	32.9869804707	2.9043565348
4379	75.9505164	22.7272727273	1.3222108728
4380	74.261113336	24.8057669203	0.9331197437
4381	74.6846846847	4.5045045045	20.8108108108
4382	59.9197247706	26.7775229358	13.3027522936
4383	73.8185357413	25.3415522151	0.8399120435
4384	63.5313531353	32.2148881555	4.2537587092
4385	77.2763841147	21.019527536	1.7040883493
4386	80.2448801397	19.2927448801	0.4623749802
4387	77.8290993072	20.4350741265	1.7358265663
4388	77.243968574	21.1360634082	1.6199680178
4389	64.4722719141	27.2271914132	8.3005366726
4390	59.9197247706	26.7775229358	13.3027522936
4391	67.3835125448	11.917562724	20.6989247312
4392	74.2688887108	24.7976924926	0.9334187966
4393	77.1860481243	21.1982525484	1.6156993274
4394	66.820702403	11.8299445471	21.3493530499
4395	66.6355140187	11.7757009346	21.5887850467
4396	68.0687203791	27.3499210111	4.5813586098
4397	77.6521308926	20.7011096191	1.6467594883
4398	59.6319018405	12.0245398773	28.3435582822
4399	74.2688887108	24.7976924926	0.9334187966
4400	59.9197247706	26.7775229358	13.3027522936
4401	56.6203703704	32.6388888889	10.7407407407
4402	74.8036834077	23.8800067793	1.316309813
4403	72.8198765875	26.4194064449	0.7607169676
4404	66.6355140187	11.7757009346	21.5887850467
4405	76.8703284647	21.5319207296	1.5977508057
4406	59.9197247706	26.7775229358	13.3027522936
4407	75.917340045	22.5394091933	1.5432507617
4408	78.9023521026	4.5616535994	16.5359942979
4409	59.9197247706	26.7775229358	13.3027522936
4410	66.1273209549	33.185971117	0.6867079281
4411	68.1663837012	12.2241086587	19.6095076401
4412	76.3499428418	22.0832492771	1.5668078811
4413	73.550123346	25.4047992824	1.0450773716
4414	66.7597765363	11.7318435754	21.5083798883
4415	66.7555555556	12.7111111111	20.5333333333
4416	69.4216063934	29.9085839131	0.6698096936
4417	64.3825939531	32.3396439672	3.2777620797
4418	74.261113336	24.8057669203	0.9331197437
4419	79.6821008984	4.2847270214	16.0331720802
4420	71.5519809354	27.6768278556	0.7711912091
4421	77.0446545655	21.3472289323	1.6081165022
4422	67.0909090909	11.9090909091	21
4423	67.1790235081	11.9349005425	20.8860759494
4424	68.1431767338	26.6666666667	5.1901565996
4425	75.7296037296	23.1841491841	1.0862470863
4426	77.5702910295	20.7878232683	1.6418857022
4427	65.3037383178	30.1791277259	4.5171339564
4428	77.2325468087	21.1456810747	1.6217721167
4429	79.8919120388	15.7845695117	4.3235184495
4430	77.2485364556	21.2014369345	1.5500266099
4431	71.7893605588	27.5150755269	0.6955639143
4432	76.3998021869	22.3199076872	1.2802901258
4433	57.7608142494	12.8498727735	29.3893129771
4434	71.424679249	27.9982166741	0.5771040769
4435	79.6166605234	16.10762993	4.2757095466
4436	56.7001586462	42.4784064869	0.8214348669
4437	59.9197247706	26.7775229358	13.3027522936
4438	74.9229247862	23.7217148508	1.355360363
4439	53.6173393124	45.5119581465	0.8707025411
4440	59.9197247706	26.7775229358	13.3027522936
4441	59.9197247706	26.7775229358	13.3027522936
4442	73.7296334997	25.3686288169	0.9017376833
4443	67.8903133469	31.7549255458	0.3547611072
4444	75.9276437848	22.5284919162	1.543864299
4445	74.6191926885	24.6414064483	0.7394008632
4446	75.6679325738	22.779665534	1.5524018922
4447	60.4237288136	20	19.5762711864
4448	73.6781937696	25.4894255502	0.8323806802
4449	71.4708785785	5.7255676209	22.8035538006
4450	75.3868052977	23.1711845525	1.4420101498
4451	61.6845895116	37.2116158984	1.10379459
4452	74.2650004005	24.8017303533	0.9332692462
4453	67.2661870504	11.9604316547	20.773381295
4454	71.2784090909	22.1306818182	6.5909090909
4455	73.4141059041	25.8545465959	0.7313474999
4456	79.4301598332	4.447533009	16.1223071577
4457	68.0968564146	22.0475785896	9.8555649958
4458	61.4762633074	38.5119330154	0.0118036772
4459	74.2630567126	24.8037487985	0.9331944889
4460	74.759922287	23.9467110741	1.2933666389
4461	77.0948303203	21.4272121789	1.4779575008
4462	71.8129163047	27.5123081379	0.6747755575
4463	76.7216846898	10.0739897553	13.2043255549
4464	73.502669471	25.7434072157	0.7539233134
4465	77.7501950493	20.5972054756	1.6525994751
4466	61.4879916086	38.5001461329	0.0118622585
4467	73.7100521678	25.2685108062	1.021437026
4468	59.9197247706	26.7775229358	13.3027522936
4469	76.1704401256	22.2734254992	1.5561343752
4470	76.2510886313	22.18798151	1.5609298587
4471	77.3763283254	20.9160864786	1.707585196
4472	61.051930759	23.568575233	15.379494008
4473	77.0371903678	21.3551369627	1.6076726696
4474	73.3832997021	25.8704077384	0.7462925595
4475	66.5413533835	11.7481203008	21.7105263158
4476	73.7967914439	25.2870399497	0.9161686065
4477	73.9864738632	25.1429211972	0.8706049397
