Files	Filesizes	Extracted Text	Metadata
1781	99.0074479175	0	0.9925520825
1782	99.0074479175	0	0.9925520825
1783	99.0074479175	0	0.9925520825
1784	98.974831089	0	1.025168911
1785	99.0074479175	0	0.9925520825
1786	92.5241456166	1.2676448737	6.2082095097
1787	98.920845584	0	1.079154416
1788	99.0074479175	0	0.9925520825
1789	98.9104838977	0	1.0895161023
1790	93.0295138889	1.1675347222	5.8029513889
1791	98.959949343	0	1.040050657
1792	99.0047414903	0	0.9952585097
1793	99.0074479175	0	0.9925520825
1794	99.0074479175	0	0.9925520825
1795	99.0074479175	0	0.9925520825
1796	99.0074479175	0	0.9925520825
1797	99.0074479175	0	0.9925520825
1798	99.0074479175	0	0.9925520825
1799	98.9450260942	0.0032017417	1.0517721641
1800	98.9979562578	0	1.0020437422
1801	99.0074479175	0	0.9925520825
1802	99.0074479175	0	0.9925520825
1803	99.0074479175	0	0.9925520825
1804	98.9753267413	0	1.0246732587
1805	99.0074479175	0	0.9925520825
1806	99.0074479175	0	0.9925520825
1807	98.920845584	0	1.079154416
1808	99.0074479175	0	0.9925520825
1809	98.997436367	0	1.002563633
1810	99.0074479175	0	0.9925520825
1811	98.8297743998	0	1.1702256002
1812	98.9786876836	0	1.0213123164
1813	99.0074479175	0	0.9925520825
1814	99.0074479175	0	0.9925520825
1815	99.0056302216	0	0.9943697784
1816	98.9944151128	0.0030518509	1.0025330363
1817	99.0044565299	0.0030213762	0.9925220938
1818	99.0074479175	0	0.9925520825
1819	99.0074479175	0	0.9925520825
1820	99.0074479175	0	0.9925520825
1821	99.0074479175	0	0.9925520825
1822	99.0074479175	0	0.9925520825
1823	99.0074479175	0	0.9925520825
1824	99.0074479175	0	0.9925520825
1825	99.0074479175	0	0.9925520825
1826	99.0074479175	0	0.9925520825
1827	98.9828304253	0	1.0171695747
1828	99.0074479175	0	0.9925520825
1829	98.9979409746	0	1.0020590254
1830	98.7874064838	0.003117207	1.2094763092
1831	99.0074479175	0	0.9925520825
1832	99.0074479175	0	0.9925520825
1833	98.996440955	0	1.003559045
1834	98.8297743998	0	1.1702256002
1835	98.9668255362	0.0031355826	1.0300388812
1836	98.9979715406	0	1.0020284594
1837	98.9999697876	0	1.0000302124
1838	98.9945685341	0.0030513853	1.0023800806
1839	98.9833341071	0	1.016665893
1840	98.992949111	0	1.007050889
1841	99.0074479175	0	0.9925520825
1842	76.1946578851	14.7749725576	9.0303695573
1843	99.0074479175	0	0.9925520825
1844	99.0074479175	0	0.9925520825
1845	99.0074479175	0	0.9925520825
1846	99.0074479175	0	0.9925520825
1847	99.9670608534	0	0.0329391466
1848	99.0074479175	0	0.9925520825
1849	99.0020051039	0	0.9979948961
1850	98.9737261395	0	1.0262738605
1851	99.0019899439	0	0.9980100561
1852	98.9601468773	0	1.0398531227
1853	88.2278085372	10.8412216467	0.930969816
1854	99.0074479175	0	0.9925520825
1855	85.8615676081	8.6927787813	5.4456536106
1856	99.9669609194	0.000099967	0.0329391136
1857	98.9799562173	0	1.0200437827
1858	98.9601962491	0	1.0398037509
1859	99.0074479175	0	0.9925520825
1860	99.0044565299	0.0030213762	0.9925220938
1861	91.4181278805	1.4779890873	7.1038830323
1862	99.0074479175	0	0.9925520825
1863	99.0074479175	0	0.9925520825
1864	99.0074479175	0	0.9925520825
1865	99.0074479175	0	0.9925520825
1866	99.0074479175	0	0.9925520825
1867	99.0074479175	0	0.9925520825
1868	99.0074479175	0	0.9925520825
1869	99.0074479175	0	0.9925520825
1870	98.9753267413	0	1.0246732587
1871	99.0074479175	0	0.9925520825
1872	99.0074479175	0	0.9925520825
1873	98.8297743998	0	1.1702256002
1874	94.2290804165	0.8907288922	4.8801906913
1875	99.0074479175	0	0.9925520825
1876	99.0074479175	0	0.9925520825
1877	93.1884984026	1.1160809372	5.6954206603
1878	99.0044565299	0.0030213762	0.9925220938
1879	98.9829406483	0	1.0170593517
1880	99.0074479175	0	0.9925520825
1881	99.0074479175	0	0.9925520825
1882	98.9346694557	0	1.0653305443
1883	99.0074479175	0	0.9925520825
1884	96.5364104942	1.0308726747	2.4327168311
1885	98.9929954171	0	1.0070045829
1886	99.0074479175	0	0.9925520825
1887	99.0074479175	0	0.9925520825
1888	99.0074479175	0	0.9925520825
1889	99.0074479175	0	0.9925520825
1890	92.8625027588	1.2359302582	5.901566983
1891	93.3781727921	1.2531027304	5.3687244775
1892	99.0074479175	0	0.9925520825
1893	98.9930880167	0	1.0069119833
1894	99.0074479175	0	0.9925520825
1895	99.0019747835	0	0.9980252165
1896	93.1896915927	1.161808196	5.6485002112
1897	98.9883903551	0	1.0116096449
1898	99.0074479175	0	0.9925520825
1899	99.0074479175	0	0.9925520825
1900	98.9603278844	0	1.0396721156
1901	99.0074479175	0	0.9925520825
1902	98.9239739264	0	1.0760260736
1903	98.9463386471	0	1.0536613529
1904	99.0074479175	0	0.9925520825
1905	98.9753267413	0	1.0246732587
1906	99.0074479175	0	0.9925520825
1907	99.0074479175	0	0.9925520825
1908	98.075484122	0.9413067553	0.9832091227
1909	98.9738062884	0	1.0261937116
1910	99.0074479175	0	0.9925520825
1911	89.915807992	1.6838401608	8.4003518472
1912	93.1150077359	1.1389032147	5.7460890493
1913	99.0074479175	0	0.9925520825
1914	99.0074479175	0	0.9925520825
1915	99.0074479175	0	0.9925520825
1916	99.0074479175	0	0.9925520825
1917	98.9715734769	0	1.0284265231
1918	98.9967726221	0.0030446961	1.0001826818
1919	99.0074479175	0	0.9925520825
1920	67.845406156	27.2668363805	4.8877574636
1921	99.0074479175	0	0.9925520825
1922	98.9975434474	0	1.0024565526
1923	99.0074479175	0	0.9925520825
1924	99.0074479175	0	0.9925520825
1925	99.0074479175	0	0.9925520825
1926	98.97531076	0	1.02468924
1927	99.0074479175	0	0.9925520825
1928	99.0074479175	0	0.9925520825
1929	99.0074479175	0	0.9925520825
1930	98.9945826829	0	1.0054173171
1931	99.0074479175	0	0.9925520825
1932	99.0074479175	0	0.9925520825
1933	98.9900692699	0.0030650402	1.0068656899
1934	98.8790117559	0	1.1209882441
1935	99.0074479175	0	0.9925520825
1936	98.9750869694	0	1.0249130306
1937	98.9752628131	0	1.0247371869
1938	99.0074479175	0	0.9925520825
1939	99.0074479175	0	0.9925520825
1940	99.0074479175	0	0.9925520825
1941	98.993704912	0	1.006295088
1942	99.0074479175	0	0.9925520825
1943	99.0074479175	0	0.9925520825
1944	98.97531076	0	1.02468924
1945	98.9635916204	0	1.0364083796
1946	99.0074479175	0	0.9925520825
1947	99.0074479175	0	0.9925520825
1948	99.0074479175	0	0.9925520825
1949	98.9944134078	0	1.0055865922
1950	99.0074479175	0	0.9925520825
1951	98.9823420074	0	1.0176579926
1952	99.0074479175	0	0.9925520825
1953	98.9362563347	0	1.0637436653
1954	99.0040625758	0	0.9959374242
1955	99.0074479175	0	0.9925520825
1956	98.9259792062	0	1.0740207938
1957	99.0074479175	0	0.9925520825
1958	99.0074479175	0	0.9925520825
1959	98.8297743998	0	1.1702256002
1960	99.0074479175	0	0.9925520825
1961	98.9760880036	0.0031074719	1.0208045245
1962	98.9635916204	0	1.0364083796
1963	98.9263653299	0	1.0736346701
1964	99.0074479175	0	0.9925520825
1965	98.9399293286	0	1.0600706714
1966	99.0074479175	0	0.9925520825
1967	99.0074479175	0	0.9925520825
1968	99.0074479175	0	0.9925520825
1969	99.0074479175	0	0.9925520825
1970	98.9261898536	0	1.0738101464
1971	99.0074479175	0	0.9925520825
1972	99.9670608534	0	0.0329391466
1973	99.0074479175	0	0.9925520825
1974	98.974831089	0	1.025168911
1975	98.989976397	0.003065322	1.006958281
1976	98.9716217697	0	1.0283782303
1977	99.0074479175	0	0.9925520825
1978	98.926312693	0	1.073687307
1979	99.0074479175	0	0.9925520825
1980	99.0048620893	0	0.9951379107
1981	99.0074479175	0	0.9925520825
1982	93.2418207082	1.1284685671	5.6297107247
1983	99.0074479175	0	0.9925520825
1984	99.0074479175	0	0.9925520825
1985	99.0044565299	0.0030213762	0.9925220938
1986	99.0074479175	0	0.9925520825
1987	99.0074479175	0	0.9925520825
1988	98.97531076	0	1.02468924
1989	80.0163354206	12.9267628641	7.0569017152
1990	99.0074479175	0	0.9925520825
1991	98.909561667	0	1.090438333
1992	99.0074479175	0	0.9925520825
1993	98.9684912423	0.0031305273	1.0283782303
1994	99.0074479175	0	0.9925520825
1995	93.1502902071	1.3460667682	5.5036430247
1996	98.9747351009	0	1.0252648991
1997	99.0074479175	0	0.9925520825
1998	99.0074479175	0	0.9925520825
1999	98.9320893339	0	1.0679106661
2000	99.0074479175	0	0.9925520825
2001	98.97531076	0	1.02468924
2002	99.0074479175	0	0.9925520825
2003	99.0074479175	0	0.9925520825
2004	98.9713963647	0	1.0286036353
2005	99.0074479175	0	0.9925520825
2006	99.0074479175	0	0.9925520825
2007	98.9702858279	0.5267060613	0.5030081108
2008	98.9905643037	0.0030635378	1.0063721586
2009	99.0044565299	0.0030213762	0.9925220938
2010	98.9464907076	0	1.0535092924
2011	99.0074479175	0	0.9925520825
2012	99.0074479175	0	0.9925520825
2013	94.2244915041	0.8914371809	4.884071315
2014	98.9853125145	0	1.0146874855
2015	99.0074479175	0	0.9925520825
2016	92.8625027588	1.2359302582	5.901566983
2017	99.0074479175	0	0.9925520825
2018	99.0074479175	0	0.9925520825
2019	98.9516682357	0	1.0483317643
2020	99.0074479175	0	0.9925520825
2021	98.9718148954	0	1.0281851046
2022	99.0074479175	0	0.9925520825
2023	98.9979715406	0	1.0020284594
2024	98.9753267413	0	1.0246732587
2025	99.9670608534	0	0.0329391466
2026	99.0074479175	0	0.9925520825
2027	93.1237962546	1.372782035	5.5034217105
2028	99.0074479175	0	0.9925520825
2029	99.0044565299	0.0030213762	0.9925220938
2030	99.0074479175	0	0.9925520825
2031	99.0074479175	0	0.9925520825
2032	99.0052839559	0	0.9947160441
2033	99.0074479175	0	0.9925520825
2034	99.0074479175	0	0.9925520825
2035	98.9978339791	0	1.0021660209
2036	98.9974669637	0	1.0025330363
2037	99.0074479175	0	0.9925520825
2038	98.9753427221	0	1.0246572779
2039	98.9833498391	0	1.0166501609
2040	99.0074479175	0	0.9925520825
2041	99.0043795178	0	0.9956204822
2042	99.9670608534	0	0.0329391466
2043	93.3840241332	1.0909541717	5.5250216951
2044	98.9856258395	0	1.0143741605
2045	93.455068526	1.1867183442	5.3582131298
2046	99.0074479175	0	0.9925520825
2047	98.996149615	0	1.003850385
2048	99.0074479175	0	0.9925520825
2049	98.8824630039	0	1.1175369961
2050	99.0099600851	0.4991233633	0.4909165516
2051	93.2736176803	1.1217613327	5.604620987
2052	93.1228302199	1.3514630517	5.5257067284
2053	99.0074479175	0	0.9925520825
2054	98.9825468849	0	1.0174531151
2055	99.0074479175	0	0.9925520825
2056	99.0074479175	0	0.9925520825
2057	98.9747191011	0	1.0252808989
2058	99.0074479175	0	0.9925520825
2059	99.0074479175	0	0.9925520825
2060	98.9982116335	0	1.0017883665
2061	99.0074479175	0	0.9925520825
2062	99.0074479175	0	0.9925520825
2063	99.0074479175	0	0.9925520825
2064	99.0074479175	0	0.9925520825
2065	99.0074479175	0	0.9925520825
2066	99.0044565299	0.0030213762	0.9925220938
2067	99.0074479175	0	0.9925520825
2068	99.0074479175	0	0.9925520825
2069	99.0074479175	0	0.9925520825
2070	99.0074479175	0	0.9925520825
2071	93.8639613872	0.9206292456	5.2154093672
2072	99.0074479175	0	0.9925520825
2073	99.0074479175	0	0.9925520825
2074	99.0074479175	0	0.9925520825
2075	99.0044565299	0.0030213762	0.9925220938
2076	98.9352046935	0	1.0647953065
2077	98.9935970099	0	1.0064029901
2078	99.0074479175	0	0.9925520825
2079	91.4284175954	1.3729607495	7.1986216551
2080	99.0074479175	0	0.9925520825
2081	99.0074479175	0	0.9925520825
2082	99.0074479175	0	0.9925520825
2083	98.9590430167	0	1.0409569833
2084	99.0074479175	0	0.9925520825
2085	99.0074479175	0	0.9925520825
2086	79.310641224	16.6781273279	4.0112314481
2087	99.0074479175	0	0.9925520825
2088	98.9979256909	0	1.0020743091
2089	99.0074479175	0	0.9925520825
2090	99.0074479175	0	0.9925520825
2091	99.0074479175	0	0.9925520825
2092	99.0074479175	0	0.9925520825
2093	99.0044565299	0.0030213762	0.9925220938
2094	99.0061266167	0	0.9938733833
2095	99.0074479175	0	0.9925520825
2096	99.0074479175	0	0.9925520825
2097	99.0074479175	0	0.9925520825
2098	99.0074479175	0	0.9925520825
2099	99.0074479175	0	0.9925520825
2100	99.0074479175	0	0.9925520825
2101	98.9756302914	0	1.0243697086
2102	99.0074479175	0	0.9925520825
2103	99.0074479175	0	0.9925520825
2104	98.951684963	0	1.048315037
2105	98.9916353311	0	1.0083646689
2106	99.0044565299	0.0030213762	0.9925220938
2107	99.0074479175	0	0.9925520825
2108	99.0044565299	0.0030213762	0.9925220938
2109	98.974863081	0	1.025136919
2110	99.0074479175	0	0.9925520825
2111	99.0074479175	0	0.9925520825
2112	99.0074479175	0	0.9925520825
2113	99.0074479175	0	0.9925520825
2114	99.0074479175	0	0.9925520825
2115	99.0074479175	0	0.9925520825
2116	99.0074479175	0	0.9925520825
2117	98.9356014581	0	1.0643985419
2118	99.0074479175	0	0.9925520825
2119	98.8297743998	0	1.1702256002
2120	99.0044565299	0.0030213762	0.9925220938
2121	98.9966708408	0	1.0033291592
2122	93.0566573421	1.3611122709	5.582230387
2123	98.9827831795	0	1.0172168205
2124	99.0074479175	0	0.9925520825
2125	98.9706066683	0	1.0293933317
2126	98.97531076	0	1.02468924
2127	99.0074479175	0	0.9925520825
2128	99.0074479175	0	0.9925520825
2129	98.9979715406	0	1.0020284594
2130	93.2352340078	1.2998160638	5.4649499285
2131	98.9979409746	0	1.0020590254
2132	99.0060815104	0	0.9939184896
2133	99.0074479175	0	0.9925520825
2134	98.9716056726	0	1.0283943274
2135	98.9884993765	0	1.0115006235
2136	99.0074479175	0	0.9925520825
2137	98.9746550971	0	1.0253449029
2138	99.0074479175	0	0.9925520825
2139	99.001307269	0	0.998692731
2140	98.9682166902	0.0031313606	1.0286519493
2141	98.9265933635	0	1.0734066365
2142	99.0074479175	0	0.9925520825
2143	93.9934786339	0.9996567702	5.0068645959
2144	99.0074479175	0	0.9925520825
2145	98.9920066279	0	1.0079933721
2146	98.9823104805	0	1.0176895195
2147	99.0074479175	0	0.9925520825
2148	98.9312381045	0	1.0687618955
2149	99.0074479175	0	0.9925520825
2150	99.0074479175	0	0.9925520825
2151	99.0061266167	0	0.9938733833
2152	93.1756103711	1.1892255326	5.6351640963
2153	99.0074479175	0	0.9925520825
2154	99.0074479175	0	0.9925520825
2155	99.0074479175	0	0.9925520825
2156	99.0074479175	0	0.9925520825
2157	98.9949518827	0.0030502219	1.0019978954
2158	99.0074479175	0	0.9925520825
2159	99.0074479175	0	0.9925520825
2160	98.931443767	0.0032429628	1.0653132702
2161	99.005901044	0	0.994098956
2162	99.0074479175	0	0.9925520825
2163	93.3639105822	1.1115243172	5.5245651006
2164	99.0044565299	0.0030213762	0.9925220938
2165	99.0074479175	0	0.9925520825
2166	99.0074479175	0	0.9925520825
2167	99.0074479175	0	0.9925520825
2168	99.0074479175	0	0.9925520825
2169	93.2374709241	1.1080566716	5.6544724043
2170	99.0074479175	0	0.9925520825
2171	98.9979715406	0	1.0020284594
2172	98.7315074272	0.2787068004	0.9897857724
2173	99.0074479175	0	0.9925520825
2174	99.0074479175	0	0.9925520825
2175	98.9461605822	0.0619017423	0.9919376755
2176	98.3802446896	0.6334909555	0.9862643549
2177	91.9627922157	3.031292073	5.0059157113
2178	98.9925939556	0	1.0074060444
2179	99.0074479175	0	0.9925520825
2180	98.9592903532	0	1.0407096468
2181	99.0074479175	0	0.9925520825
2182	99.0074479175	0	0.9925520825
2183	99.0074479175	0	0.9925520825
2184	98.9480089027	0	1.0519910973
2185	99.0074479175	0	0.9925520825
2186	98.9987350839	0	1.0012649161
2187	98.950009589	0	1.0499904111
2188	98.996364303	0	1.0036356971
2189	99.0074479175	0	0.9925520825
2190	94.089305687	0.8904757808	5.0202185322
2191	99.0074479175	0	0.9925520825
2192	92.9642495932	1.1565014731	5.8792489336
2193	99.0013528097	0	0.9986471903
2194	98.9941978843	0	1.0058021157
2195	97.4407077549	0.424573945	2.1347183001
2196	99.0074479175	0	0.9925520825
2197	98.9707518055	0	1.0292481945
2198	99.0074479175	0	0.9925520825
2199	99.0074479175	0	0.9925520825
2200	99.0074479175	0	0.9925520825
2201	99.0074479175	0	0.9925520825
2202	98.9590430167	0	1.0409569833
2203	98.9309772528	0	1.0690227472
2204	99.0074479175	0	0.9925520825
2205	98.9977881168	0	1.0022118832
2206	99.0074479175	0	0.9925520825
2207	99.9670608534	0	0.0329391466
2208	93.392034233	1.1068136932	5.5011520737
2209	98.9998934437	0	1.0001065563
2210	99.0074479175	0	0.9925520825
2211	98.9941208892	0	1.0058791108
2212	98.9941978843	0	1.0058021157
2213	98.8297743998	0	1.1702256002
2214	99.0074479175	0	0.9925520825
2215	99.0074479175	0	0.9925520825
2216	98.7983071267	0.0030891848	1.1986036885
2217	99.0074479175	0	0.9925520825
2218	99.0074479175	0	0.9925520825
2219	99.0074479175	0	0.9925520825
2220	99.0044565299	0.0030213762	0.9925220938
2221	99.0074479175	0	0.9925520825
2222	99.0074479175	0	0.9925520825
2223	99.0074479175	0	0.9925520825
2224	99.0074479175	0	0.9925520825
2225	99.0074479175	0	0.9925520825
2226	93.1097459738	1.3406940063	5.5495600199
2227	98.8134919421	0	1.1865080579
2228	98.8817021277	0	1.1182978723
2229	99.0074479175	0	0.9925520825
2230	99.0074479175	0	0.9925520825
2231	98.9963796343	0	1.0036203657
2232	98.9944287988	0	1.0055712012
2233	98.9746871001	0	1.0253128999
2234	99.0074479175	0	0.9925520825
2235	99.0044565299	0.0030213762	0.9925220938
2236	98.9598176119	0	1.0401823881
2237	98.9099596834	0	1.0900403166
2238	99.0074479175	0	0.9925520825
2239	99.0074479175	0	0.9925520825
2240	98.9979409746	0	1.0020590254
2241	99.0074479175	0	0.9925520825
2242	99.0074479175	0	0.9925520825
2243	99.0074479175	0	0.9925520825
2244	99.0074479175	0	0.9925520825
2245	99.0074479175	0	0.9925520825
2246	98.9674730509	0.0031336174	1.0293933317
2247	98.927609565	0	1.072390435
2248	99.0074479175	0	0.9925520825
2249	99.0074479175	0	0.9925520825
2250	98.9828304253	0	1.0171695747
2251	98.983192497	0	1.016807503
2252	99.0029201277	0.0030260391	0.9940538332
2253	99.0074479175	0	0.9925520825
2254	99.0074479175	0	0.9925520825
2255	98.9516347796	0	1.0483652204
2256	99.0074479175	0	0.9925520825
2257	99.0074479175	0	0.9925520825
2258	98.995766015	0	1.004233985
2259	98.9979409746	0	1.0020590254
2260	98.9737421703	0	1.0262578297
2261	99.0044565299	0.0030213762	0.9925220938
2262	99.0074479175	0	0.9925520825
2263	99.0047414903	0	0.9952585097
2264	99.0044565299	0	0.9955434701
2265	98.9954834519	0.0030211024	1.0014954457
2266	99.8033881538	0.0021198043	0.1944920419
2267	98.9753427221	0	1.0246572779
2268	99.0074479175	0	0.9925520825
2269	98.9876265467	0	1.0123734533
2270	98.9966708408	0	1.0033291592
2271	98.9979562578	0	1.0020437422
2272	98.9753587024	0	1.0246412976
2273	99.0074479175	0	0.9925520825
2274	98.9747191011	0	1.0252808989
2275	98.9362391114	0	1.0637608886
2276	99.0074479175	0	0.9925520825
2277	99.0074479175	0	0.9925520825
2278	99.0074479175	0	0.9925520825
2279	99.0074479175	0	0.9925520825
2280	58.998155407	34.9146875721	6.087157021
2281	98.8783993718	0	1.1216006282
2282	99.0074479175	0	0.9925520825
2283	99.0074479175	0	0.9925520825
2284	99.0074479175	0	0.9925520825
2285	99.0074479175	0	0.9925520825
2286	98.8805397945	0	1.1194602055
2287	98.9602620709	0	1.0397379291
2288	98.9915683484	0.0030604906	1.005371161
2289	98.8799481742	0	1.1200518258
2290	62.245385105	27.6257161044	10.1288987906
2291	98.9705905395	0	1.0294094605
2292	98.9979256909	0	1.0020743091
2293	99.0074479175	0	0.9925520825
2294	99.0074479175	0	0.9925520825
2295	99.0074479175	0	0.9925520825
2296	98.9751029577	0	1.0248970423
2297	99.0074479175	0	0.9925520825
2298	99.0074479175	0	0.9925520825
2299	93.3435570108	1.114933477	5.5415095122
2300	99.0074479175	0	0.9925520825
2301	98.9749590452	0	1.0250409548
2302	99.0074479175	0	0.9925520825
2303	98.8999213034	0	1.1000786967
2304	99.0074479175	0	0.9925520825
2305	98.9559496568	0	1.0440503433
2306	83.1646873485	12.8302229762	4.0050896752
2307	99.0074479175	0	0.9925520825
2308	99.0074479175	0	0.9925520825
2309	98.9732931193	0	1.0267068807
2310	81.0397271638	6.9591667435	12.0011060927
2311	94.0986986213	0.8890606881	5.0122406906
2312	97.3219231195	0.9083859533	1.7696909272
2313	99.0074479175	0	0.9925520825
2314	98.9834599496	0	1.0165400504
2315	99.0074479175	0	0.9925520825
2316	98.9494219422	0	1.0505780578
2317	98.9974210679	0	1.0025789321
2318	99.0074479175	0	0.9925520825
2319	99.0074479175	0	0.9925520825
2320	99.0074479175	0	0.9925520825
2321	99.0074479175	0	0.9925520825
2322	98.9987693523	0.0030386363	0.9981920114
2323	99.0074479175	0	0.9925520825
2324	98.9486317811	0	1.0513682189
2325	99.0074479175	0	0.9925520825
2326	99.0074479175	0	0.9925520825
2327	98.9979256909	0	1.0020743091
2328	93.8863521055	1.1796042618	4.9340436327
2329	98.8775562503	0	1.1224437497
2330	98.9716217697	0	1.0283782303
2331	99.0074479175	0	0.9925520825
2332	99.0074479175	0	0.9925520825
2333	99.0074479175	0	0.9925520825
2334	98.97531076	0	1.02468924
2335	99.0074479175	0	0.9925520825
2336	99.0074479175	0	0.9925520825
2337	98.9713963647	0	1.0286036353
2338	98.9753267413	0	1.0246732587
2339	98.9414835342	0	1.0585164658
2340	99.0074479175	0	0.9925520825
2341	98.9582837844	0	1.0417162156
2342	98.8178300478	0	1.1821699522
2343	99.0074479175	0	0.9925520825
2344	99.0074479175	0	0.9925520825
2345	99.0074479175	0	0.9925520825
2346	99.0074479175	0	0.9925520825
2347	99.0074479175	0	0.9925520825
2348	99.0074479175	0	0.9925520825
2349	99.0074479175	0	0.9925520825
2350	98.974799095	0	1.0252009051
2351	98.8694245595	0	1.1305754405
2352	98.9926557397	0	1.0073442603
2353	98.9667374381	0	1.0332625619
2354	98.9939206468	0	1.0060793532
2355	99.0074479175	0	0.9925520825
2356	99.0074479175	0	0.9925520825
2357	99.0074479175	0	0.9925520825
2358	98.8738236857	0	1.1261763143
2359	98.9516180507	0	1.0483819493
2360	72.3838836038	15.9205372132	11.695579183
2361	99.0074479175	0	0.9925520825
2362	98.9716378663	0	1.0283621337
2363	98.9744310199	0	1.0255689801
2364	98.9598176119	0	1.0401823881
2365	99.0074479175	0	0.9925520825
2366	98.9966861628	0	1.0033138372
2367	92.6898725428	3.912189997	3.3979374603
2368	98.9753267413	0	1.0246732587
2369	98.9996345697	0	1.0003654303
2370	99.0074479175	0	0.9925520825
2371	93.0609792731	1.2015620306	5.7374586963
2372	99.0074479175	0	0.9925520825
2373	99.0074479175	0	0.9925520825
2374	99.0074479175	0	0.9925520825
2375	99.0074479175	0	0.9925520825
2376	99.0074479175	0	0.9925520825
2377	98.9712191914	0	1.0287808086
2378	99.0074479175	0	0.9925520825
2379	99.0074479175	0	0.9925520825
2380	98.9268738873	0	1.0731261127
2381	99.0074479175	0	0.9925520825
2382	93.3322261895	1.1168313543	5.5509424562
2383	99.0074479175	0	0.9925520825
2384	98.9828304253	0	1.0171695747
2385	98.9794016218	0	1.0205983782
2386	99.0074479175	0	0.9925520825
2387	99.0074479175	0	0.9925520825
2388	98.9603443365	0	1.0396556635
2389	99.0074479175	0	0.9925520825
2390	98.9794016218	0	1.0205983782
2391	93.3437556371	0.0120257351	6.6442186279
2392	98.9942594719	0	1.0057405281
2393	99.0074479175	0	0.9925520825
2394	99.0074479175	0	0.9925520825
2395	99.0074479175	0	0.9925520825
2396	99.0074479175	0	0.9925520825
2397	99.0074479175	0	0.9925520825
2398	99.0074479175	0	0.9925520825
2399	99.0074479175	0	0.9925520825
2400	99.0074479175	0	0.9925520825
2401	98.9979409746	0	1.0020590254
2402	99.9670608534	0	0.0329391466
2403	99.0074479175	0	0.9925520825
2404	98.9753267413	0	1.0246732587
2405	99.0074479175	0	0.9925520825
2406	98.9834284919	0	1.0165715082
2407	98.9268563588	0	1.0731436412
2408	99.006847762	0	0.993152238
2409	99.0074479175	0	0.9925520825
2410	93.2144321443	1.3038130381	5.4817548176
2411	93.118612833	1.2648684872	5.6165186799
2412	99.0074479175	0	0.9925520825
2413	99.0074479175	0	0.9925520825
2414	99.0074479175	0	0.9925520825
2415	99.0074479175	0	0.9925520825
2416	99.0074479175	0	0.9925520825
2417	98.9979562578	0	1.0020437422
2418	98.9828146772	0	1.0171853228
2419	89.4956340414	6.0504365959	4.4539293627
2420	99.0074479175	0	0.9925520825
2421	98.8297743998	0	1.1702256002
2422	99.0074479175	0	0.9925520825
2423	99.0044565299	0.0030213762	0.9925220938
2424	99.0074479175	0	0.9925520825
2425	98.9979562578	0	1.0020437422
2426	99.0074479175	0	0.9925520825
2427	98.9713963647	0	1.0286036353
2428	99.0074479175	0	0.9925520825
2429	92.78378137	1.2458694293	5.9703492007
2430	99.0074479175	0	0.9925520825
2431	99.0074479175	0	0.9925520825
2432	99.0074479175	0	0.9925520825
2433	98.9749750374	0	1.0250249626
2434	99.0074479175	0	0.9925520825
2435	99.0074479175	0	0.9925520825
2436	99.0074479175	0	0.9925520825
2437	99.0074479175	0	0.9925520825
2438	99.0074479175	0	0.9925520825
2439	99.0074479175	0	0.9925520825
2440	98.9748790763	0	1.0251209237
2441	98.9809371655	0	1.0190628345
2442	99.0044565299	0.0030213762	0.9925220938
2443	98.9975281516	0	1.0024718484
2444	99.0074479175	0	0.9925520825
2445	93.4646666939	1.0708300977	5.4645032084
2446	99.0074479175	0	0.9925520825
2447	99.0074479175	0	0.9925520825
2448	98.9743990009	0	1.0256009991
2449	99.0074479175	0	0.9925520825
2450	98.9254346511	0	1.074565349
2451	93.2495422008	1.1694689529	5.5809888464
2452	98.9311838072	0.0032437517	1.0655724411
2453	99.0074479175	0	0.9925520825
2454	99.0074479175	0	0.9925520825
2455	98.9753427221	0	1.0246572779
2456	99.0074479175	0	0.9925520825
2457	98.9788464229	0	1.0211535772
2458	98.8999028834	0	1.1000971166
2459	98.8948510488	0	1.1051489512
2460	56.8039984323	43.0886311733	0.1073703944
2461	90.5927895154	3.7638169862	5.6433934984
2462	99.0044565299	0.0030213762	0.9925220938
2463	98.9979409746	0	1.0020590254
2464	98.9883172907	0.0030703572	1.0086123521
2465	99.0074479175	0	0.9925520825
2466	99.0074479175	0	0.9925520825
2467	98.9929799822	0	1.0070200178
2468	98.9445868033	0.003203075	1.0522101217
2469	99.0074479175	0	0.9925520825
2470	99.0074479175	0	0.9925520825
2471	98.9976963798	0	1.0023036202
2472	99.0074479175	0	0.9925520825
2473	93.0421686747	1.2048192771	5.7530120482
2474	99.0062619112	0	0.9937380888
2475	99.0074479175	0	0.9925520825
2476	99.0074479175	0	0.9925520825
2477	99.0074479175	0	0.9925520825
2478	98.9931034483	0	1.0068965517
2479	99.0074479175	0	0.9925520825
2480	99.0074479175	0	0.9925520825
2481	99.0074479175	0	0.9925520825
2482	99.0074479175	0	0.9925520825
2483	98.8823489385	0	1.1176510615
2484	99.0074479175	0	0.9925520825
2485	99.0074479175	0	0.9925520825
2486	99.0074479175	0	0.9925520825
2487	99.0052990159	0	0.9947009841
2488	88.8076249757	7.8389418401	3.3534331842
2489	98.9751669058	0	1.0248330942
2490	99.0074479175	0	0.9925520825
